MAV_total,VAR_total,RMS_total,Wav_Leng,Dasdv,Damv,iav,Dedo_corazon
498.18811881188117,277441.21,524.1128383532812,2635,49.38977626999337,129.08871679247136,50317,Dedo corazon
544.7425742574258,343717.55,583.364728056637,2595,54.98808961948033,166.17782570336243,55019,Dedo corazon
529.2772277227723,337423.73,577.9990492986118,2851,54.053214520507474,182.50308793255573,53457,Dedo corazon
604.990099009901,431593.24,653.6972078905955,3493,57.35268084405471,211.6310165670032,61104,Dedo corazon
584.8712871287129,423669.38,647.6686140792731,3554,56.620844218361846,234.85383785903343,59072,Dedo corazon
568.6138613861386,378988.46,612.5651793971814,2959,60.62285047735713,181.82119400058826,57430,Dedo corazon
471.0495049504951,238748.04,486.1935808089222,1927,31.496507742922866,94.80129399078518,47576,Dedo corazon
604.3069306930693,435503.97,656.6521525929467,3342,52.131372512144736,214.6068032545829,61035,Dedo corazon
504.029702970297,300441.67,545.4053538424425,3008,64.15637146846757,161.78492304676007,50907,Dedo corazon
601.3762376237623,434172.19,655.6473560120139,2713,46.28660713424564,210.00411724340742,60739,Dedo corazon
478.03960396039605,255283.1,502.7479930884413,2688,49.445323338006396,121.8758945201451,48282,Dedo corazon
554.019801980198,348397.12,587.3224357747254,2809,44.17703023065267,157.05362219390253,55956,Dedo corazon
530.4519230769231,322183.4466019418,564.8765607158381,2820,46.31739382644263,163.4632026627219,55167,Dedo corazon
496.61386138613864,278028.22,524.6670042479656,2200,36.36069306270165,124.68483482011564,50158,Dedo corazon
614.4059405940594,449612.59,667.2038520557415,4032,66.59474453738824,218.37212038035494,62055,Dedo corazon
543.2574257425742,371991.47,606.8841620429831,2945,53.35438126339767,204.42191941966468,54869,Dedo corazon
569.7227722772277,380587.78,613.856322080677,2950,52.969802718152536,184.38133516321935,57542,Dedo corazon
587.009900990099,422832.56,647.028669387919,3457,56.43607002618095,236.98304087834532,59288,Dedo corazon
583.7623762376238,406739.72,634.5964024948503,2987,53.23466915460262,193.0218606019018,58960,Dedo corazon
616.1881188118812,443258.25,662.4723046705013,3635,56.87064269023166,204.31389079502014,62235,Dedo corazon
568.1287128712871,374836.69,609.2006530229299,3003,51.20908122589196,173.22282129203018,57381,Dedo corazon
559.9108910891089,352831.63,591.0484307776753,3228,58.63394921033377,150.87187530634253,56551,Dedo corazon
646.7128712871287,490383.26,696.7983784410092,3681,58.30909020041386,224.66581707675707,65318,Dedo corazon
609.8217821782179,432316.9,654.2450111796538,3315,49.01377357437397,201.8511910597001,61592,Dedo corazon
529.8118811881188,333963.01,575.0273433016507,2657,56.57693876483598,156.45701401823354,53511,Dedo corazon
666.8118811881188,535017.4,727.8187947695511,3572,62.65397034506273,249.30242133124202,67348,Dedo corazon
624.990099009901,466570.2,679.669546963307,3875,63.989921081370305,228.1852759533379,63124,Dedo corazon
570.1386138613861,401664.68,630.6249297167042,2712,61.886993787063204,198.3103617292422,57584,Dedo corazon
634.4653465346535,469646.25,681.9063624345449,3481,67.44827647909175,205.83727085579844,64081,Dedo corazon
502.73267326732673,288104.4,534.0897688480082,2548,42.93343685287727,141.3759435349476,50776,Dedo corazon
642.009900990099,475879.65,686.416761375354,3324,48.43304656946536,210.54680913635917,64843,Dedo corazon
592.3663366336634,430741.75,653.0520501445653,2990,52.31443395469361,230.8946181746888,59829,Dedo corazon
606.1485148514852,438209.77,658.6888942482184,2901,46.4670851248494,208.49406920890104,61221,Dedo corazon
663.8811881188119,538533.78,730.2066573075308,4003,72.62237947079399,263.66885599451035,67052,Dedo corazon
565.4059405940594,382454.86,615.3602020100274,2811,59.96740781457875,192.81639054994602,57106,Dedo corazon
545.8415841584158,340881.58,580.9531089954551,2704,41.10133817772847,156.49014802470342,55130,Dedo corazon
637.7128712871287,477206.69,687.3731674186364,4037,61.50048780294348,223.05911185177914,64409,Dedo corazon
680.019801980198,584975.0,761.0408453669432,4345,78.72680610821196,302.83619253014416,68682,Dedo corazon
586.1584158415842,409007.64,636.3631505720147,3321,57.277307897630806,194.05489657876686,59202,Dedo corazon
623.4554455445544,475314.83,686.0092875276963,3219,51.33488092905252,236.96069012841878,62969,Dedo corazon
643.4950495049505,492925.51,698.6022182944602,3943,60.538665330514185,230.48877561023426,64993,Dedo corazon
642.8811881188119,497001.13,701.4843738335682,3725,64.97145527075718,237.8272718360945,64931,Dedo corazon
656.3465346534654,540347.69,731.4353784657173,3880,73.45025527525415,279.54200568571713,66291,Dedo corazon
560.8316831683169,372053.74,606.9349550025607,3317,64.59016953066465,175.50593079109888,56644,Dedo corazon
582.5049504950495,401882.03,630.795529470525,2907,52.65348991282534,194.74933830016667,58833,Dedo corazon
717.7920792079208,632495.91,791.3492113204042,4163,75.53826844719171,292.350357808058,72497,Dedo corazon
625.8019801980198,476647.14,686.9700585805313,3503,58.67409990788099,241.39260856778756,63206,Dedo corazon
595.4257425742575,422725.64,646.9468584232884,3039,49.603931295815656,197.83766297421826,60138,Dedo corazon
675.7714285714286,564919.1346153846,748.0233635261351,3756,64.9425781867217,277.70394557823136,70956,Dedo corazon
653.3861386138614,507014.42,708.5156845458855,4049,60.42391910493725,240.05822958533471,65992,Dedo corazon
610.019801980198,450438.0,667.8160059640545,3175,54.462372331730094,233.57082638956965,61612,Dedo corazon
581.2376237623762,399157.05,628.6533225872587,3334,60.14997921861653,192.56327810998917,58705,Dedo corazon
711.5196078431372,621003.6534653465,784.1654049707505,3381,59.98143277071433,295.81833910034595,72575,Dedo corazon
740.0693069306931,660267.25,808.5356828829816,4009,69.94948177077512,289.25340652877173,74747,Dedo corazon
626.019801980198,485419.58,693.2628978566172,3785,63.67142216096638,257.94627977649253,63228,Dedo corazon
517.5940594059406,304532.79,549.1061954316178,2704,48.155788852431854,135.79433388883447,52277,Dedo corazon
625.2376237623762,470003.55,682.1657053128297,3849,63.16810904245907,230.7565924909322,63149,Dedo corazon
665.0792079207921,545185.99,734.7027350642511,4113,72.77973619078321,267.13008528575637,67173,Dedo corazon
643.6435643564356,501527.36,704.6713720410795,3947,71.20779451717347,242.80149004999512,65008,Dedo corazon
658.1683168316831,540690.69,731.6674906210355,3460,64.05185399346377,287.3386922850701,66475,Dedo corazon
597.5049504950495,430819.72,653.1111530343221,3537,62.94990071477476,210.39290265660213,60348,Dedo corazon
606.2376237623762,450319.66,667.7282752025336,2876,60.953588901720956,226.56229781393978,61230,Dedo corazon
688.8613861386139,588064.55,763.0479203253694,4058,74.01324205843169,282.78913831977263,69575,Dedo corazon
698.3960396039604,610879.74,777.7090881187993,4015,68.15475038469438,304.09802960494073,70538,Dedo corazon
688.4455445544554,600955.55,771.365992930402,3768,73.5862758943541,300.0366630722478,69533,Dedo corazon
677.5544554455446,573455.39,753.5101949286327,3328,58.23847525476607,282.735614155475,68433,Dedo corazon
705.7227722772277,612141.94,778.5121249620146,3935,72.54219461802903,293.07989412802675,71278,Dedo corazon
733.1386138613861,690158.91,826.6351392635971,3967,79.95605042771935,352.5887658072736,74047,Dedo corazon
652.0,519153.12,716.9469925308355,3845,67.81777053250866,244.17821782178217,65852,Dedo corazon
675.28,559403.2525252525,744.1835929392693,3333,53.70260419169351,262.5951999999999,67528,Dedo corazon
686.1386138613861,575742.98,755.0116253776795,3786,67.0917282531908,272.9759827467895,69300,Dedo corazon
638.4356435643564,499804.1,703.459696467719,3249,63.233930765056826,244.11998823644737,64482,Dedo corazon
620.6274509803922,459693.5643564357,674.6753031687779,3019,50.22513669902396,218.22145328719716,63304,Dedo corazon
676.1188118811881,552004.88,739.2830886396056,3774,68.59577246448939,255.57161062640913,68288,Dedo corazon
694.049504950495,602730.09,772.5040228675412,3904,70.72269791233929,306.5370061758652,70099,Dedo corazon
598.5544554455446,429134.7,651.8326791318141,2949,46.65372439580789,197.62670326438587,60454,Dedo corazon
711.2178217821782,613757.65,779.5388647041008,3793,62.23897492729134,273.9505930791099,71833,Dedo corazon
727.8910891089109,681820.61,821.6263815695605,4018,75.8429957214244,344.23821194000584,73517,Dedo corazon
643.8712871287129,505529.97,707.4777189228487,2955,47.56942295214437,234.00999901970403,65031,Dedo corazon
641.5049504950495,488299.04,695.3160404014882,3546,56.38049308049727,229.07558082540933,64792,Dedo corazon
595.7326732673267,426980.17,650.1943121593393,3436,62.622679597730404,217.110675423978,60169,Dedo corazon
608.5544554455446,460721.1,675.395813542322,2799,48.45791988932253,233.84883834918148,61464,Dedo corazon
651.9207920792079,515612.24,714.4978434654871,4233,77.95120268475657,248.35192628173698,65844,Dedo corazon
686.3069306930693,577509.97,756.169325948197,4121,79.66486050951197,283.7964905401431,69317,Dedo corazon
635.4851485148515,512312.4,712.2078348347483,3768,73.4917682465186,263.73218311930214,64184,Dedo corazon
694.7821782178218,601134.93,771.4811073577246,3393,62.060212697025136,288.2301735124007,70173,Dedo corazon
676.7425742574258,547203.03,736.0605805352042,3779,65.96173132961263,253.59964709342228,68351,Dedo corazon
683.4950495049505,574439.87,754.1567121856394,3865,63.69811614168821,286.09273600627404,69033,Dedo corazon
647.6534653465346,506802.65,708.3677025247538,3483,60.28225277807723,234.0094108420743,65413,Dedo corazon
629.4356435643564,469817.61,682.0307548014601,3225,51.86492070754567,218.50132339966666,63573,Dedo corazon
662.0891089108911,514496.03,713.7240432414969,3950,59.0508255657785,228.37035584746596,66871,Dedo corazon
638.3861386138614,475434.67,686.0957630240869,3788,60.272049907067206,205.13518282521315,64477,Dedo corazon
655.6930693069307,518666.55,716.6109388111253,3992,69.06562097020485,249.02146848348207,66225,Dedo corazon
580.9702970297029,396802.74,626.7966177317807,3374,51.12983473472215,189.54651504754432,58678,Dedo corazon
668.2772277227723,516632.86,715.204644258073,4211,63.73986193897819,214.05764140770503,67496,Dedo corazon
704.3663366336634,565277.57,748.1181473378638,4683,65.29280205351888,209.62140966571897,71141,Dedo corazon
727.6636363636363,660589.9174311927,809.0639990417659,4540,68.0039124616499,314.10528925619826,80043,Dedo corazon
675.7029702970297,574715.7,754.337752962527,3596,68.81496930174423,293.1387118909911,68246,Dedo corazon
661.7821782178218,522481.92,719.241845058509,3456,55.72342415896568,231.95294578962842,66840,Dedo corazon
661.1188118811881,524896.65,720.9019721608108,3297,53.841155262494134,244.96245466130765,66773,Dedo corazon
635.6930693069307,463314.69,677.2941870720464,3594,50.33309050714053,191.294186844427,64205,Dedo corazon
712.7524752475248,597104.02,768.8901735683067,3778,59.778758769315374,251.86922850700915,71988,Dedo corazon
680.9306930693069,561853.06,745.8486162860676,3693,67.78015933885078,266.9063817272817,68774,Dedo corazon
614.5643564356436,454021.39,670.4670974125959,3240,53.145460765713565,211.51847858053134,62071,Dedo corazon
675.3267326732673,558527.16,743.6378070800407,3391,61.94957626973731,263.1992941868445,68208,Dedo corazon
639.1386138613861,481511.39,690.466473114408,3748,60.992950412322244,218.79227526713063,64553,Dedo corazon
633.0792079207921,468723.93,681.2364486798258,3724,67.39599394622799,212.46152338006084,63941,Dedo corazon
661.1089108910891,526863.72,722.2515126496811,3826,63.54604629715369,246.84442701695914,66772,Dedo corazon
632.3069306930693,490084.07,696.5857825675511,3534,67.18273587760476,244.76365062248792,63863,Dedo corazon
535.8118811881188,329586.01,571.2466911748529,2912,51.653267079633984,149.69218704048626,54117,Dedo corazon
617.1683168316831,462199.74,676.4787542491597,3433,52.79839012697262,233.79413782962445,62334,Dedo corazon
605.7128712871287,454662.47,670.9402815349058,3389,65.16601875210729,251.92471326340555,61177,Dedo corazon
546.256880733945,368212.0740740741,604.014885289573,3155,62.214161184185805,195.01405605588752,59542,Dedo corazon
572.1584158415842,379882.58,613.2873440212456,2846,40.659562220958556,180.5342613469267,57788,Dedo corazon
671.1287128712871,562753.8,746.4462339633176,4006,66.9507281513801,286.8906969904911,67784,Dedo corazon
601.7326732673267,433815.51,655.3779878289268,2828,51.66236541235796,203.86177825703368,60775,Dedo corazon
697.4950495049505,568399.37,750.1810804501448,3508,56.25993245641164,243.41986079796092,70447,Dedo corazon
701.6534653465346,600749.85,771.2339668888867,3694,64.9889221329297,289.57455151455736,70867,Dedo corazon
625.3267326732673,464873.6,678.4326724805557,3454,60.25031120251579,217.99137339476522,63158,Dedo corazon
556.0891089108911,356138.15,593.8114428865196,2213,30.65860401257696,152.85089697088526,56165,Dedo corazon
651.4950495049505,486784.71,694.2370340207591,3889,59.39368653316613,205.3306538574649,65801,Dedo corazon
639.5742574257425,479104.15,688.7383716292097,3436,60.57194069864362,221.49416723850598,64597,Dedo corazon
787.6930693069307,738683.81,855.2017942631383,3893,72.4452206843212,306.61935104401533,79557,Dedo corazon
645.019801980198,505467.83,707.4342358267671,2971,49.677459677402986,235.0555827860014,65147,Dedo corazon
719.2475247524752,611875.4,778.3426158978913,3925,63.692307227796356,261.8831487109107,72644,Dedo corazon
695.8316831683169,566570.45,748.9731914989737,3694,60.81036095929706,240.10351926281743,70279,Dedo corazon
644.4356435643564,493994.38,699.3592399723145,3092,55.64997753818055,232.3997647289481,65088,Dedo corazon
559.0,343991.27,583.5969635301268,2136,29.455389999115614,118.81188118811882,56459,Dedo corazon
705.950495049505,602216.81,772.1750237651647,3764,74.95732119012793,273.83825115184794,71301,Dedo corazon
645.9108910891089,489350.03,696.0639196209065,3670,55.56761646858717,218.4397608077639,65237,Dedo corazon
670.5346534653465,530178.78,724.5201758050047,3718,66.21510401713493,230.31055778845217,67724,Dedo corazon
688.7128712871287,563937.14,747.2306230076468,3285,59.76244640240224,261.3759435349476,69560,Dedo corazon
587.0825688073395,408885.55555555556,636.5016197360424,3369,54.659128884115695,191.85523104115825,63992,Dedo corazon
603.5588235294117,468992.04950495047,681.4646639667343,4270,75.55982483246551,272.88004613610156,61563,Dedo corazon
606.7722772277227,482416.5,691.1151127054746,3903,72.08224469312815,296.61327320850893,61284,Dedo corazon
476.58415841584156,276044.69,522.7920946776316,2666,47.788701593577535,158.96814037839422,48135,Dedo corazon
579.2574257425742,461038.77,675.6286181793739,3800,65.13662564180002,291.79727477698265,58505,Dedo corazon
466.84158415841586,271021.99,518.014096295068,2599,41.171956475251456,175.7210077443389,47151,Dedo corazon
440.2475247524753,248856.49,496.3794560177079,2549,52.23973583394158,169.58553083031072,44465,Dedo corazon
623.290909090909,457424.80733944953,673.2506219826314,4442,68.76192140176411,202.03305785123965,68562,Dedo corazon
535.940594059406,369248.58,604.6425832385166,3114,53.19718037640717,230.691108714832,54130,Dedo corazon
494.0,305997.86,550.4254520076463,3262,56.082974243525996,189.06930693069307,49894,Dedo corazon
513.9009900990098,346949.32,586.1008259828865,3372,62.96141675661373,245.64885795510247,51904,Dedo corazon
529.2871287128713,354191.28,592.1861494864299,2992,53.59309657036062,193.26379766689553,53458,Dedo corazon
605.7920792079208,470110.13,682.243046323981,3774,67.5578270816935,275.261248897167,61185,Dedo corazon
527.8712871287129,366182.45,602.1269643423377,3597,70.3064008465801,223.39300068620722,53315,Dedo corazon
570.6237623762377,396982.09,626.9382539432618,3157,51.60300378853928,219.49593177139505,57633,Dedo corazon
610.1181818181818,469876.06422018347,682.352155148911,4193,66.75843072896858,260.60710743801656,67113,Dedo corazon
563.7920792079208,429340.69,651.9891042641801,3650,64.66142590447569,271.40731300852855,56943,Dedo corazon
490.26732673267327,306526.73,550.9009093123627,2741,48.13034385914981,194.83658464856381,49517,Dedo corazon
497.55445544554453,301252.53,546.1408533365438,2955,51.1776318326669,196.89853935888638,50253,Dedo corazon
401.7821782178218,195155.9,439.57213670379133,2233,43.85738250283526,128.50308793255564,40580,Dedo corazon
481.7821782178218,278046.12,524.6838935195284,2972,46.76644095930328,173.21595921968438,48660,Dedo corazon
425.48514851485146,242782.16,490.2839750977221,2879,52.19549789014374,198.04783844721112,42974,Dedo corazon
428.83168316831683,225953.92,472.98705317931007,2456,39.006922462557846,151.64454465248505,43312,Dedo corazon
507.2277227722772,326270.26,568.3659572723709,3225,56.930220445735145,218.47132634055487,51230,Dedo corazon
453.66336633663366,287587.48,533.6104189461829,2729,50.42112652450359,202.50308793255564,45820,Dedo corazon
576.3960396039604,445299.78,663.996138006185,4236,73.53556962450213,286.5732771296933,58216,Dedo corazon
450.9504950495049,282074.14,528.4707434973797,2551,46.04617247937118,200.7581609646113,45546,Dedo corazon
610.9108910891089,460464.4,675.2076321655832,3564,60.60709529419802,236.20213704538764,61702,Dedo corazon
531.6831683168317,366476.78,602.368904434569,3132,58.738062617011806,236.67699245172045,53700,Dedo corazon
448.44554455445547,259675.93,507.05510665816075,2855,50.96636145537565,184.24134888736398,45293,Dedo corazon
477.35643564356434,304010.19,548.6348404164758,3505,70.15632544539373,225.35829820605824,48213,Dedo corazon
430.26363636363635,232593.64220183485,480.0824455710233,2622,50.00238526420607,147.2973553719008,47329,Dedo corazon
518.3366336633663,362996.38,599.5017568244847,3282,60.783221369058744,255.79982354671108,52352,Dedo corazon
501.4257425742574,327692.16,569.6030926604216,2892,49.382993023914615,210.51387118909918,50644,Dedo corazon
574.1188118811881,437827.78,658.4017401899455,4053,70.5157429231232,259.5367120870503,57986,Dedo corazon
473.980198019802,271628.7,518.5935855086265,2862,49.42630878388553,168.15116165081852,47872,Dedo corazon
492.45544554455444,288039.4,534.0295167427314,2671,41.14523058630247,169.79590236251346,49738,Dedo corazon
581.9108910891089,440362.23,660.3046326664626,3650,70.4332307934259,261.6855210273502,58773,Dedo corazon
428.2178217821782,220601.62,467.35152245879596,2520,47.42277933651717,129.67865895500438,43250,Dedo corazon
571.3069306930693,426862.9,650.1050181728067,3600,63.7869892689724,264.3813351632193,57702,Dedo corazon
504.7524752475247,367286.34,603.0338643759225,3537,63.88857487845538,269.11734143711396,50980,Dedo corazon
517.5346534653465,357165.81,594.6675666719054,3162,61.09468061951057,229.31673365356338,52271,Dedo corazon
544.6732673267327,426198.66,649.5990080712321,3724,72.36435586668343,296.8605038721694,55012,Dedo corazon
520.2277227722773,375192.53,609.4897476375198,3431,60.03990339765713,243.94392706597384,52543,Dedo corazon
632.019801980198,531217.14,725.2293184617096,4818,77.83276944834996,307.66787569846093,63834,Dedo corazon
476.33663366336634,301410.18,546.2837365253328,3725,77.40394046816996,194.9157925693559,48110,Dedo corazon
584.6831683168317,467840.05,680.5938365111969,3535,55.58983720069703,286.96578766787565,59053,Dedo corazon
490.48039215686276,297477.8910891089,542.7351482781179,2951,54.50451884254576,196.01384083044988,50029,Dedo corazon
418.34653465346537,222030.23,468.86235815118397,3020,58.87800947722333,145.4263307518871,42253,Dedo corazon
547.049504950495,392264.72,623.2021428806942,3841,60.81751392485556,250.57955102440934,55252,Dedo corazon
522.7722772277227,344936.12,584.3979045916311,3730,59.85215117270222,220.11194980884227,52800,Dedo corazon
457.74257425742576,297403.6,542.6407742705943,3024,61.53616822649912,206.54386824821106,46232,Dedo corazon
562.6534653465346,433832.06,655.3904889982056,3676,73.16433557410332,281.7778649152044,56828,Dedo corazon
575.7227722772277,463290.74,677.2766812539002,4685,91.44019903740367,289.6519949024606,58148,Dedo corazon
547.5742574257425,403841.73,632.33163532256,4037,66.37296136228969,257.2965395549455,55305,Dedo corazon
427.44554455445547,230015.38,477.21902728202275,2123,33.418408100925454,165.35692579158908,43172,Dedo corazon
456.51485148514854,246129.04,493.6518194151432,2671,38.8171353914737,159.91981178315848,46108,Dedo corazon
553.7920792079208,396545.83,626.5936750904579,4312,68.88163761119505,248.06901284187822,55933,Dedo corazon
524.9009900990098,353773.25,591.8365860222359,3695,60.15770939788183,224.56563082050778,53015,Dedo corazon
623.1683168316831,549674.56,737.7209754532959,4767,79.36743664753196,337.46083717282613,62940,Dedo corazon
432.8910891089109,237652.44,485.0767419126116,3497,80.84460402525329,157.41123419272617,43722,Dedo corazon
542.7,384196.0,616.7284978010988,3534,58.99255217500945,243.8559999999999,54270,Dedo corazon
554.0,412692.06,639.222965795191,4179,76.11077453291354,252.01980198019803,55954,Dedo corazon
536.8849557522124,340404.73214285716,580.8548018954098,3657,47.935317281281684,191.9227817370193,60668,Dedo corazon
495.64356435643566,305561.82,550.0331403156946,3439,56.892090838709734,198.12822272326244,50060,Dedo corazon
467.980198019802,285583.76,531.7482468422459,3272,62.24612437734577,188.96225860209782,47266,Dedo corazon
478.4257425742574,299734.25,544.7628696583641,2740,44.141137275788445,203.85197529653962,48321,Dedo corazon
588.5445544554456,486746.91,694.2100789122601,4674,84.58912459648698,301.13831977257126,59443,Dedo corazon
619.7128712871287,531309.11,725.2920954776608,4824,85.4071425584535,317.69826487599244,62591,Dedo corazon
622.8118811881188,534223.94,727.278897026035,4379,73.63850894742505,320.755416135673,62904,Dedo corazon
494.8811881188119,321650.81,564.3280504412761,3570,62.351423399951344,221.74100578374666,49983,Dedo corazon
494.56435643564356,326356.31,568.4409022985068,3301,58.19149422381247,208.32683070287231,49951,Dedo corazon
617.5643564356436,498863.0,702.7970990095489,4240,79.33233892934204,285.6261150867562,62374,Dedo corazon
585.7821782178218,457527.94,673.0512316280534,4193,75.01113250711524,281.0265660229389,59164,Dedo corazon
552.2475247524752,388387.33,620.1144337064645,3895,58.77116639985972,239.29889226546413,55777,Dedo corazon
581.4653465346535,475559.28,686.1856689535476,3993,68.41586073418941,296.01548867758066,58728,Dedo corazon
475.5049504950495,324960.0,567.2235663805108,2926,53.674388678400426,226.94794627977652,48026,Dedo corazon
603.8514851485148,509832.05,710.4816731772834,4656,96.3268394581697,307.78315851387123,60989,Dedo corazon
538.9108910891089,404521.1,632.8632874437096,4212,80.19950124533194,275.0896970885208,54430,Dedo corazon
522.8627450980392,401894.099009901,630.835922236768,3376,67.39171732755024,263.48712033833135,53332,Dedo corazon
860.5346534653465,1018644.7,1004.2704361430198,5569,133.5618583278924,414.4303499656898,86914,Dedo corazon
1453.1584158415842,2299142.51,1508.7672858238534,3348,47.60042016621282,340.940692089011,146769,Dedo corazon
538.1881188118812,372760.87,607.5114552967966,3405,74.04505385236747,214.91540045093615,54357,Dedo corazon
574.7920792079208,457875.36,673.3067210373438,3430,62.84202415581471,291.18537398294285,58054,Dedo corazon
629.1782178217821,545228.53,734.7313983509704,4492,87.5328509760764,321.00872463483984,63547,Dedo corazon
537.4851485148515,411808.84,638.5385851712293,3813,75.02672857055677,258.0670522497795,54286,Dedo corazon
499.1287128712871,323276.78,565.7526136059648,2969,51.0034312571223,221.9133418292324,50412,Dedo corazon
591.2079207920792,437245.14,657.9635097769631,4650,70.59079260073513,250.6356239584355,59712,Dedo corazon
579.5445544554456,417075.86,642.6090538107941,3737,54.24601367842618,237.12400745025,58534,Dedo corazon
509.8217821782178,339010.88,579.3568301432748,3042,63.90352102975234,217.31026369963732,51492,Dedo corazon
530.9009900990098,386368.49,618.5006543294361,3298,58.6966779298454,254.7558082540927,53621,Dedo corazon
584.0297029702971,457245.69,672.8435962023381,4329,72.11594830548927,282.76972845799423,58987,Dedo corazon
603.940594059406,502381.56,705.2712138947079,4587,87.12973086151477,306.33820213704536,60998,Dedo corazon
487.81188118811883,299742.17,544.7700668562602,3011,51.70212761579547,193.34810312714444,49269,Dedo corazon
446.2277227722772,261288.93,508.62747752268467,2758,51.558122541458005,184.01411626311148,45069,Dedo corazon
636.2475247524752,541017.37,731.8884903974359,4266,70.0398458022289,308.0364670130379,64261,Dedo corazon
636.9207920792079,546018.93,735.2637635435314,4116,82.05230039432166,332.8548181550826,64329,Dedo corazon
578.3564356435644,452714.28,669.5012773669962,3790,72.83364607102956,280.32153710420556,58414,Dedo corazon
503.34653465346537,326142.74,568.2548758791218,3507,63.48598270484595,200.4864228997157,50838,Dedo corazon
529.8514851485148,358644.61,595.8973680654469,2822,45.32019417434131,226.89501029310853,53515,Dedo corazon
615.6831683168317,511038.62,711.3218903444265,4691,79.06977930916463,302.0674443681992,62184,Dedo corazon
609.8811881188119,513589.54,713.0950112358836,4214,70.76015828133795,324.24311342025294,61598,Dedo corazon
555.0891089108911,426776.66,650.0393438207041,3879,74.97059423534003,270.00470542103704,56064,Dedo corazon
539.3663366336634,394608.14,625.0609000032487,3334,68.76845206924466,259.2998725615135,54476,Dedo corazon
584.7029702970297,444614.35,663.4849114507219,3803,66.46510362588776,265.86922850700904,59055,Dedo corazon
612.1188118811881,505320.48,707.3311154831894,4383,78.594465454,300.0958729536319,61824,Dedo corazon
476.970297029703,300833.2,545.760619196133,2788,48.180286425051484,205.2447799235369,48174,Dedo corazon
496.3960396039604,303239.52,547.9390007243977,2976,51.715761620612334,193.0126458190374,50136,Dedo corazon
647.1485148514852,560593.82,745.0123395881534,4470,70.85619238993866,320.16547397313985,65362,Dedo corazon
559.7920792079208,401828.47,630.7534940822998,3847,60.14424328229594,246.94853445740608,56539,Dedo corazon
610.4158415841584,540050.22,731.2340173424728,4254,79.32212806020776,330.9295167140476,61652,Dedo corazon
590.8039215686274,467576.8910891089,680.4357456230299,3399,53.26870052334245,280.8442906574394,60262,Dedo corazon
561.4653465346535,425570.94,649.1204559530024,4319,76.89076667584996,274.2121360650916,56708,Dedo corazon
577.2970297029703,466579.43,679.6762697661059,3942,74.78194969375966,312.2019409861778,58307,Dedo corazon
546.93,394468.23232323234,624.9188347297592,3801,65.07330753492828,245.30339999999995,54693,Dedo corazon
537.059405940594,389629.33,621.1051552365236,3231,60.891460813483526,249.21105773943736,54243,Dedo corazon
640.8712871287129,541752.32,732.3854419931928,4714,72.79436791400829,301.4210371532203,64728,Dedo corazon
612.9306930693069,486075.42,693.7310661050202,4310,70.2395899760242,270.7226742476227,61906,Dedo corazon
541.8613861386139,363510.88,599.9264641405958,3528,57.5120856864016,214.69012841878254,54728,Dedo corazon
571.4158415841584,429925.89,652.43329009164,3916,81.9657245438604,264.72992843838847,57713,Dedo corazon
517.7920792079208,320137.01,562.9985227633048,3101,50.93613648481792,186.13253602587977,52297,Dedo corazon
561.2475247524752,403577.72,632.124909325759,3833,67.13888590079523,244.74933830016664,56686,Dedo corazon
640.6831683168317,533277.89,726.6346474612184,4374,68.96767358697842,289.47338496225854,64709,Dedo corazon
510.0990099009901,315902.56,559.2627395788031,3241,50.16642303373841,186.45230859719635,51520,Dedo corazon
543.2376237623762,405986.95,634.0088936503357,3781,74.28021270836534,269.61082246838544,54867,Dedo corazon
526.1980198019802,368299.12,603.8647150309463,3550,61.83866104630662,228.25075972943824,53146,Dedo corazon
574.0990099009902,411840.46,638.5630992182122,3023,47.61291841506882,240.76306244485835,57984,Dedo corazon
553.4411764705883,378502.3663366337,612.2022205313611,3618,53.59750991703748,225.40542099192615,56451,Dedo corazon
562.5445544554456,405173.83,633.3736716353089,3893,72.7551372756591,242.62170375453383,56817,Dedo corazon
513.8811881188119,356410.94,594.0388192802565,3662,64.07152253536668,246.0309773551612,51902,Dedo corazon
470.2277227722772,289102.91,535.0144904117037,3424,69.7704808640445,192.1878247230663,47493,Dedo corazon
619.6237623762377,503331.34,705.9375761256364,3654,58.561933028205274,288.78306048426634,62582,Dedo corazon
572.4554455445544,415451.0,641.3560818783715,3805,74.2746928637204,241.3675129889227,57818,Dedo corazon
450.0495049504951,256122.53,503.57389067180264,2639,46.78557469990082,169.0597000294089,45455,Dedo corazon
461.28712871287127,256594.34,504.0375005693505,2690,41.63195887776601,167.257915890599,46590,Dedo corazon
489.13861386138615,291627.01,537.3449672802251,2825,46.912578270651466,188.48426624840698,49403,Dedo corazon
555.5346534653465,407404.13,635.1144981360245,3942,62.712997058026176,263.45907263993723,56109,Dedo corazon
460.5742574257426,289312.02,535.2079451525879,2617,49.60151207372614,195.25732771296924,46518,Dedo corazon
590.2376237623762,445139.36,663.8765243657591,3895,64.24616720085331,256.9593177139496,59614,Dedo corazon
590.2178217821782,465453.22,678.8554870347796,3907,71.12179694017861,289.25321046956185,59612,Dedo corazon
495.58415841584156,293182.56,538.7761709432198,2747,40.8899743213419,186.02411528281544,50054,Dedo corazon
459.36633663366337,273853.14,520.712706559267,2703,52.08233865716861,180.43583962356632,46396,Dedo corazon
